变量名,costItemMap1,costItemMap2,costItemMap3,costItemMap4,costItemMap5,costItemMap6,costItemMap7,costItemMap8,costItemMap9,costItemMap10,costItemMap11,costItemMap12,costItemMap13,costItemMap14,costItemMap15,costItemMap16,costItemMap17,costItemMap18,costItemMap19,costItemMap20,__version
默认值,{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},
ID,costItemMap1,costItemMap2,costItemMap3,costItemMap4,costItemMap5,costItemMap6,costItemMap7,costItemMap8,costItemMap9,costItemMap10,costItemMap11,costItemMap12,costItemMap13,costItemMap14,costItemMap15,costItemMap16,costItemMap17,costItemMap18,costItemMap19,costItemMap20,__version
38,{111=108;coin10=360;gold=480000},{111=162;coin10=540;gold=720000},{111=162;coin10=540;gold=720000},{111=216;coin10=720;gold=960000},{111=216;coin10=720;gold=960000},{111=108;coin2=360;gold=480000},{111=162;coin2=540;gold=720000},{111=162;coin2=540;gold=720000},{111=216;coin2=720;gold=960000},{111=216;coin2=720;gold=960000},{111=108;coin1=360;gold=480000},{111=162;coin1=540;gold=720000},{111=162;coin1=540;gold=720000},{111=216;coin1=720;gold=960000},{111=216;coin1=720;gold=960000},{111=108;coin6=360;gold=480000},{111=162;coin6=540;gold=720000},{111=162;coin6=540;gold=720000},{111=216;coin6=720;gold=960000},{111=216;coin6=720;gold=960000},
39,{111=108;coin10=360;gold=480000},{111=162;coin10=540;gold=720000},{111=162;coin10=540;gold=720000},{111=216;coin10=720;gold=960000},{111=216;coin10=720;gold=960000},{111=108;coin2=360;gold=480000},{111=162;coin2=540;gold=720000},{111=162;coin2=540;gold=720000},{111=216;coin2=720;gold=960000},{111=216;coin2=720;gold=960000},{111=108;coin1=360;gold=480000},{111=162;coin1=540;gold=720000},{111=162;coin1=540;gold=720000},{111=216;coin1=720;gold=960000},{111=216;coin1=720;gold=960000},{111=108;coin6=360;gold=480000},{111=162;coin6=540;gold=720000},{111=162;coin6=540;gold=720000},{111=216;coin6=720;gold=960000},{111=216;coin6=720;gold=960000},
40,{111=112;coin10=400;gold=560000},{111=168;coin10=600;gold=840000},{111=168;coin10=600;gold=840000},{111=224;coin10=800;gold=1120000},{111=224;coin10=800;gold=1120000},{111=112;coin2=400;gold=560000},{111=168;coin2=600;gold=840000},{111=168;coin2=600;gold=840000},{111=224;coin2=800;gold=1120000},{111=224;coin2=800;gold=1120000},{111=112;coin1=400;gold=560000},{111=168;coin1=600;gold=840000},{111=168;coin1=600;gold=840000},{111=224;coin1=800;gold=1120000},{111=224;coin1=800;gold=1120000},{111=112;coin6=400;gold=560000},{111=168;coin6=600;gold=840000},{111=168;coin6=600;gold=840000},{111=224;coin6=800;gold=1120000},{111=224;coin6=800;gold=1120000},
41,{111=112;coin10=400;gold=560000},{111=168;coin10=600;gold=840000},{111=168;coin10=600;gold=840000},{111=224;coin10=800;gold=1120000},{111=224;coin10=800;gold=1120000},{111=112;coin2=400;gold=560000},{111=168;coin2=600;gold=840000},{111=168;coin2=600;gold=840000},{111=224;coin2=800;gold=1120000},{111=224;coin2=800;gold=1120000},{111=112;coin1=400;gold=560000},{111=168;coin1=600;gold=840000},{111=168;coin1=600;gold=840000},{111=224;coin1=800;gold=1120000},{111=224;coin1=800;gold=1120000},{111=112;coin6=400;gold=560000},{111=168;coin6=600;gold=840000},{111=168;coin6=600;gold=840000},{111=224;coin6=800;gold=1120000},{111=224;coin6=800;gold=1120000},
42,{111=112;coin10=400;gold=560000},{111=168;coin10=600;gold=840000},{111=168;coin10=600;gold=840000},{111=224;coin10=800;gold=1120000},{111=224;coin10=800;gold=1120000},{111=112;coin2=400;gold=560000},{111=168;coin2=600;gold=840000},{111=168;coin2=600;gold=840000},{111=224;coin2=800;gold=1120000},{111=224;coin2=800;gold=1120000},{111=112;coin1=400;gold=560000},{111=168;coin1=600;gold=840000},{111=168;coin1=600;gold=840000},{111=224;coin1=800;gold=1120000},{111=224;coin1=800;gold=1120000},{111=112;coin6=400;gold=560000},{111=168;coin6=600;gold=840000},{111=168;coin6=600;gold=840000},{111=224;coin6=800;gold=1120000},{111=224;coin6=800;gold=1120000},
43,{111=112;coin10=400;gold=560000},{111=168;coin10=600;gold=840000},{111=168;coin10=600;gold=840000},{111=224;coin10=800;gold=1120000},{111=224;coin10=800;gold=1120000},{111=112;coin2=400;gold=560000},{111=168;coin2=600;gold=840000},{111=168;coin2=600;gold=840000},{111=224;coin2=800;gold=1120000},{111=224;coin2=800;gold=1120000},{111=112;coin1=400;gold=560000},{111=168;coin1=600;gold=840000},{111=168;coin1=600;gold=840000},{111=224;coin1=800;gold=1120000},{111=224;coin1=800;gold=1120000},{111=112;coin6=400;gold=560000},{111=168;coin6=600;gold=840000},{111=168;coin6=600;gold=840000},{111=224;coin6=800;gold=1120000},{111=224;coin6=800;gold=1120000},
44,{111=112;coin10=400;gold=560000},{111=168;coin10=600;gold=840000},{111=168;coin10=600;gold=840000},{111=224;coin10=800;gold=1120000},{111=224;coin10=800;gold=1120000},{111=112;coin2=400;gold=560000},{111=168;coin2=600;gold=840000},{111=168;coin2=600;gold=840000},{111=224;coin2=800;gold=1120000},{111=224;coin2=800;gold=1120000},{111=112;coin1=400;gold=560000},{111=168;coin1=600;gold=840000},{111=168;coin1=600;gold=840000},{111=224;coin1=800;gold=1120000},{111=224;coin1=800;gold=1120000},{111=112;coin6=400;gold=560000},{111=168;coin6=600;gold=840000},{111=168;coin6=600;gold=840000},{111=224;coin6=800;gold=1120000},{111=224;coin6=800;gold=1120000},
45,{111=116;coin10=440;gold=640000},{111=174;coin10=660;gold=960000},{111=174;coin10=660;gold=960000},{111=232;coin10=880;gold=1280000},{111=232;coin10=880;gold=1280000},{111=116;coin2=440;gold=640000},{111=174;coin2=660;gold=960000},{111=174;coin2=660;gold=960000},{111=232;coin2=880;gold=1280000},{111=232;coin2=880;gold=1280000},{111=116;coin1=440;gold=640000},{111=174;coin1=660;gold=960000},{111=174;coin1=660;gold=960000},{111=232;coin1=880;gold=1280000},{111=232;coin1=880;gold=1280000},{111=116;coin6=440;gold=640000},{111=174;coin6=660;gold=960000},{111=174;coin6=660;gold=960000},{111=232;coin6=880;gold=1280000},{111=232;coin6=880;gold=1280000},
46,{111=116;coin10=440;gold=640000},{111=174;coin10=660;gold=960000},{111=174;coin10=660;gold=960000},{111=232;coin10=880;gold=1280000},{111=232;coin10=880;gold=1280000},{111=116;coin2=440;gold=640000},{111=174;coin2=660;gold=960000},{111=174;coin2=660;gold=960000},{111=232;coin2=880;gold=1280000},{111=232;coin2=880;gold=1280000},{111=116;coin1=440;gold=640000},{111=174;coin1=660;gold=960000},{111=174;coin1=660;gold=960000},{111=232;coin1=880;gold=1280000},{111=232;coin1=880;gold=1280000},{111=116;coin6=440;gold=640000},{111=174;coin6=660;gold=960000},{111=174;coin6=660;gold=960000},{111=232;coin6=880;gold=1280000},{111=232;coin6=880;gold=1280000},
47,{111=116;coin10=440;gold=640000},{111=174;coin10=660;gold=960000},{111=174;coin10=660;gold=960000},{111=232;coin10=880;gold=1280000},{111=232;coin10=880;gold=1280000},{111=116;coin2=440;gold=640000},{111=174;coin2=660;gold=960000},{111=174;coin2=660;gold=960000},{111=232;coin2=880;gold=1280000},{111=232;coin2=880;gold=1280000},{111=116;coin1=440;gold=640000},{111=174;coin1=660;gold=960000},{111=174;coin1=660;gold=960000},{111=232;coin1=880;gold=1280000},{111=232;coin1=880;gold=1280000},{111=116;coin6=440;gold=640000},{111=174;coin6=660;gold=960000},{111=174;coin6=660;gold=960000},{111=232;coin6=880;gold=1280000},{111=232;coin6=880;gold=1280000},
48,{111=116;coin10=440;gold=640000},{111=174;coin10=660;gold=960000},{111=174;coin10=660;gold=960000},{111=232;coin10=880;gold=1280000},{111=232;coin10=880;gold=1280000},{111=116;coin2=440;gold=640000},{111=174;coin2=660;gold=960000},{111=174;coin2=660;gold=960000},{111=232;coin2=880;gold=1280000},{111=232;coin2=880;gold=1280000},{111=116;coin1=440;gold=640000},{111=174;coin1=660;gold=960000},{111=174;coin1=660;gold=960000},{111=232;coin1=880;gold=1280000},{111=232;coin1=880;gold=1280000},{111=116;coin6=440;gold=640000},{111=174;coin6=660;gold=960000},{111=174;coin6=660;gold=960000},{111=232;coin6=880;gold=1280000},{111=232;coin6=880;gold=1280000},
49,{111=116;coin10=440;gold=640000},{111=174;coin10=660;gold=960000},{111=174;coin10=660;gold=960000},{111=232;coin10=880;gold=1280000},{111=232;coin10=880;gold=1280000},{111=116;coin2=440;gold=640000},{111=174;coin2=660;gold=960000},{111=174;coin2=660;gold=960000},{111=232;coin2=880;gold=1280000},{111=232;coin2=880;gold=1280000},{111=116;coin1=440;gold=640000},{111=174;coin1=660;gold=960000},{111=174;coin1=660;gold=960000},{111=232;coin1=880;gold=1280000},{111=232;coin1=880;gold=1280000},{111=116;coin6=440;gold=640000},{111=174;coin6=660;gold=960000},{111=174;coin6=660;gold=960000},{111=232;coin6=880;gold=1280000},{111=232;coin6=880;gold=1280000},
50,{111=116;coin10=440;gold=640000},{111=174;coin10=660;gold=960000},{111=174;coin10=660;gold=960000},{111=232;coin10=880;gold=1280000},{111=232;coin10=880;gold=1280000},{111=116;coin2=440;gold=640000},{111=174;coin2=660;gold=960000},{111=174;coin2=660;gold=960000},{111=232;coin2=880;gold=1280000},{111=232;coin2=880;gold=1280000},{111=116;coin1=440;gold=640000},{111=174;coin1=660;gold=960000},{111=174;coin1=660;gold=960000},{111=232;coin1=880;gold=1280000},{111=232;coin1=880;gold=1280000},{111=116;coin6=440;gold=640000},{111=174;coin6=660;gold=960000},{111=174;coin6=660;gold=960000},{111=232;coin6=880;gold=1280000},{111=232;coin6=880;gold=1280000},
