变量名,teamNumber,supplyReviveWeight,supplyHpWeight,supplyHp,style,middleWeight,floor,buffsWeight,monsterWeight,boxWeight,supplyWeight,buffsExtra1,buffsExtra2,cards,cardsExtraWeight,teamSituation,teamExtraWeight,__version,eventWeight
默认值,4,-100,-100,0.4,1,0,0,{11=200},<50;100;300;600>,<>,{12=10},{1001=10;1002=20},{101=30;111=30;121=30;131=30;141=30;151=30;161=30},<1127;1229>,{2=-20;3=-40;4=-100},<6;4;0.5>,{2=-20;3=-40;4=-100},,
ID,teamNumber,supplyReviveWeight,supplyHpWeight,supplyHp,style,middleWeight,floor,buffsWeight,monsterWeight,boxWeight,supplyWeight,buffsExtra1,buffsExtra2,cards,cardsExtraWeight,teamSituation,teamExtraWeight,__version,eventWeight
1156,,,,,,20,156,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1157,,,,,,20,157,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1158,,,,,,20,158,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1159,,,,,,20,159,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1160,,,,,,20,160,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1161,,,,,,20,161,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1162,,,,,,20,162,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1163,,,,,,20,163,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1164,,,,,,20,164,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1165,,,,,,20,165,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1166,,,,,,20,166,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1167,,,,,,20,167,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1168,,,,,,20,168,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1169,,,,,,20,169,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1170,,,,,,20,170,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1171,,,,,,20,171,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1172,,,,,,20,172,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1173,,,,,,20,173,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1174,,,,,,20,174,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1175,,,,,,20,175,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1176,,,,,,20,176,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1177,,,,,,20,177,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1178,,,,,,20,178,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1179,,,,,,20,179,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1180,,,,,,20,180,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1181,,,,,,20,181,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1182,,,,,,20,182,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1183,,,,,,20,183,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1184,,,,,,20,184,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1185,,,,,,20,185,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1186,,,,,,20,186,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1187,,,,,,20,187,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1188,,,,,,20,188,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1189,,,,,,20,189,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1190,,,,,,20,190,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1191,,,,,,20,191,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1192,,,,,,20,192,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1193,,,,,,20,193,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1194,,,,,,20,194,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1195,,,,,,20,195,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1196,,,,,,20,196,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1197,,,,,,20,197,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1198,,,,,,20,198,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1199,,,,,,20,199,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
1200,,,,,,20,200,{11=60},<10;10;0;0>,<10;10>,{12=40},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2001,,,,,2,20,1,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2002,,,,,2,20,2,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2003,,,,,2,20,3,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2004,,,,,2,20,4,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2005,,,,,2,20,5,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2006,,,,,2,20,6,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2007,,,,,2,20,7,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2008,,,,,2,20,8,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2009,,,,,2,20,9,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2010,,,,,2,20,10,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2011,,,,,2,20,11,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2012,,,,,2,20,12,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2013,,,,,2,20,13,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2014,,,,,2,20,14,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2015,,,,,2,20,15,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2016,,,,,2,20,16,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2017,,,,,2,20,17,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2018,,,,,2,20,18,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2019,,,,,2,20,19,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2020,,,,,2,20,20,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2021,,,,,2,20,21,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2022,,,,,2,20,22,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2023,,,,,2,20,23,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2024,,,,,2,20,24,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2025,,,,,2,20,25,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2026,,,,,2,20,26,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2027,,,,,2,20,27,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2028,,,,,2,20,28,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2029,,,,,2,20,29,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2030,,,,,2,20,30,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2031,,,,,2,20,31,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2032,,,,,2,20,32,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2033,,,,,2,20,33,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2034,,,,,2,20,34,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2035,,,,,2,20,35,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2036,,,,,2,20,36,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2037,,,,,2,20,37,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2038,,,,,2,20,38,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2039,,,,,2,20,39,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2040,,,,,2,20,40,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2041,,,,,2,20,41,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2042,,,,,2,20,42,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2043,,,,,2,20,43,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2044,,,,,2,20,44,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2045,,,,,2,20,45,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2046,,,,,2,20,46,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2047,,,,,2,20,47,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2048,,,,,2,20,48,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2049,,,,,2,20,49,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2050,,,,,2,20,50,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2051,,,,,2,20,51,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2052,,,,,2,20,52,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2053,,,,,2,20,53,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2054,,,,,2,20,54,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2055,,,,,2,20,55,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2056,,,,,2,20,56,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2057,,,,,2,20,57,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2058,,,,,2,20,58,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2059,,,,,2,20,59,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2060,,,,,2,20,60,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2061,,,,,2,20,61,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2062,,,,,2,20,62,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2063,,,,,2,20,63,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2064,,,,,2,20,64,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2065,,,,,2,20,65,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2066,,,,,2,20,66,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2067,,,,,2,20,67,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2068,,,,,2,20,68,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2069,,,,,2,20,69,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2070,,,,,2,20,70,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2071,,,,,2,20,71,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2072,,,,,2,20,72,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2073,,,,,2,20,73,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2074,,,,,2,20,74,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2075,,,,,2,20,75,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2076,,,,,2,20,76,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2077,,,,,2,20,77,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2078,,,,,2,20,78,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2079,,,,,2,20,79,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2080,,,,,2,20,80,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2081,,,,,2,20,81,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2082,,,,,2,20,82,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2083,,,,,2,20,83,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2084,,,,,2,20,84,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2085,,,,,2,20,85,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2086,,,,,2,20,86,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2087,,,,,2,20,87,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2088,,,,,2,20,88,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2089,,,,,2,20,89,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2090,,,,,2,20,90,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2091,,,,,2,20,91,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2092,,,,,2,20,92,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2093,,,,,2,20,93,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2094,,,,,2,20,94,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2095,,,,,2,20,95,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2096,,,,,2,20,96,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2097,,,,,2,20,97,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2098,,,,,2,20,98,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2099,,,,,2,20,99,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2100,,,,,2,20,100,{11=60},<0;0;5;5>,<10;10>,{12=0},{1001=10;1002=30},{101=10;111=10;121=10;131=10;141=10;151=10;161=10},,,,,,20
2101,,,,,2,20,101,{11=30},<0;10;15;15>,<5;5>,{12=20},{1001=5;1002=20},{101=5;111=5;121=5;131=5;141=5;151=5;161=5},,,,,,15
2102,,,,,2,20,102,{11=30},<0;10;15;15>,<5;5>,{12=20},{1001=5;1002=20},{101=5;111=5;121=5;131=5;141=5;151=5;161=5},,,,,,15
2103,,,,,2,20,103,{11=30},<0;10;15;15>,<5;5>,{12=20},{1001=5;1002=20},{101=5;111=5;121=5;131=5;141=5;151=5;161=5},,,,,,15
2104,,,,,2,20,104,{11=30},<0;10;15;15>,<5;5>,{12=20},{1001=5;1002=20},{101=5;111=5;121=5;131=5;141=5;151=5;161=5},,,,,,15
2105,,,,,2,20,105,{11=30},<0;10;15;15>,<5;5>,{12=20},{1001=5;1002=20},{101=5;111=5;121=5;131=5;141=5;151=5;161=5},,,,,,15
2106,,,,,2,20,106,{11=30},<0;10;15;15>,<5;5>,{12=20},{1001=5;1002=20},{101=5;111=5;121=5;131=5;141=5;151=5;161=5},,,,,,15
2107,,,,,2,20,107,{11=30},<0;10;15;15>,<5;5>,{12=20},{1001=5;1002=20},{101=5;111=5;121=5;131=5;141=5;151=5;161=5},,,,,,15
2108,,,,,2,20,108,{11=30},<0;10;15;15>,<5;5>,{12=20},{1001=5;1002=20},{101=5;111=5;121=5;131=5;141=5;151=5;161=5},,,,,,15
2109,,,,,2,20,109,{11=30},<0;10;15;15>,<5;5>,{12=20},{1001=5;1002=20},{101=5;111=5;121=5;131=5;141=5;151=5;161=5},,,,,,15
2110,,,,,2,20,110,{11=30},<0;10;15;15>,<5;5>,{12=20},{1001=5;1002=20},{101=5;111=5;121=5;131=5;141=5;151=5;161=5},,,,,,15
2111,,,,,2,20,111,{11=30},<0;10;15;15>,<5;5>,{12=20},{1001=5;1002=20},{101=5;111=5;121=5;131=5;141=5;151=5;161=5},,,,,,15
2112,,,,,2,20,112,{11=30},<0;10;15;15>,<5;5>,{12=20},{1001=5;1002=20},{101=5;111=5;121=5;131=5;141=5;151=5;161=5},,,,,,15
2113,,,,,2,20,113,{11=30},<0;10;15;15>,<5;5>,{12=20},{1001=5;1002=20},{101=5;111=5;121=5;131=5;141=5;151=5;161=5},,,,,,15
