变量名,fmt,__version
91004,4.符石置换的方式有3种：,
91005,①[限定类型]和[限定编号]默认都不勾选时，同品质之间等权值随机置换,
91006,②[限定类型]勾选时，仅限相同品质和相同种类之间等权值随机置换,
91007,③[限定编号]勾选时，仅限相同品质和相同编号之间等权值随机置换,
91008,5.[限定类型]和[限定编号]二者只能二选其一,
91009,6.符石置换会消耗钻石。置换次数越多，消耗的钻石也会越多；选择置换的符石品质越高，消耗的钻石也会越高,
91010,7.选择已强化过的符石置换后，对应强化等级的强化材料会免费返还,
91011,8.符石置换界面内，只会显示原符石背包内品质不低于紫色、且未镶嵌的符石；已镶嵌在精灵身上的符石不会看到,
92001,1.活动时间内，玩家可在粽叶飘香活动中使用收集来的食材包粽子,
92002,2.食材分为主料、配料两类，使用#C0xF76B45#粽子食材礼盒道具#C0x5B545B#可随机获得，限时活动中#C0xF76B45#连续登陆、完成任务得粽子食材#C0x5B545B#活动中可获得该道具,
92003,3.制作时需要#C0xF76B45#同时放置主料与配料，缺少一类将无法制作粽子,
92004,4.主料、配料可以#C0xF76B45#随意进行搭配，#C0x5B545B#都可制作出不同口味的粽子,
92005,5.获得粽子后可在活动界面或背包内进行使用，食材与粽子均设有使用期限，#C0xF76B45#请在期限内进行制作与食用，#C0x5B545B#过期后道具将被清理,
93001,1.钓鱼玩法有每日次数限制，次数限制每日5:00刷新，次数消耗完后当日不能再进行钓鱼,
93002,2.每次钓鱼需要消耗一个鱼饵,
93003,3.鱼上钩以后需要控制鱼钩和鱼重合，点击/按住收线则鱼钩向上，放开则向下,
93004,4.当鱼钩和鱼重合时进度钓鱼进度提升，反之进度下降,
93005,5.当进度条到达顶部时钓鱼成功，进度条到达底部则钓鱼失败，无论成功失败都会消耗次数和鱼饵,
93006,6.选择更高品质的鱼竿和鱼饵可以降低钓鱼的操作难度或提升自动钓鱼的成功率,
93007,7.钓鱼等级的提升可以获得一定的全精灵属性加成和钓鱼操作难度的降低,
93008,8.钓鱼等级的提升需要达成对应等级的鱼的条目计数，计数全满后自动升级，升级后新一级计数重新开始计算,
93009,9.可能会有一些其他神秘精灵出现，精灵不计入升级计数内。,
93010,10.训练家等级到达68级时可使用自动钓鱼功能，点击界面上的陪伴精灵进入自动钓鱼，自动钓鱼有可能失败.,
93011,11.钓鱼涉及到的部分属性解释：,
93012,①自动钓鱼成功率——自动钓鱼过程中鱼的成功率由自身品质决定，受到渔具的影响,
93013,②进度提升速度——钓鱼操作界面，鱼钩和鱼位置重合时右侧的进度提升速度,
93014,③进度下降速度——钓鱼操作界面，鱼钩和鱼位置不重合时右侧的进度下降速度,
93015,④鱼钩判定范围——鱼钩所在的判定框的大小，受到鱼饵的影响,
93016,⑤钓鱼等待时间——从抛竿到鱼上钩锁需要的等待时间,
93017,⑥鱼行动范围——钓鱼操作界面中鱼每次上下浮动的距离,
94001,1.钓鱼大赛每两周举行一次，参赛时间为周日5:00-23:00,
94002,2.每次大赛将会随机匹配若干服务器进行比赛，根据钓上的积分进行排名,
94003,3.比赛结束时根据最终积分排名发放排名奖励,
94004,4.同积分的训练家排名根据到达时间,
94005,5.大赛中会出现稀有的盖欧卡，盖欧卡拥有更高的积分,
94006,6.使用大赛专用高级鱼饵可以增加盖欧卡的出现概率,
94007,7.预祝取得好成绩,
95001,1.图鉴内特定的精灵可以在超进化屋内进行超进化。,
95002,2.超进化之后精灵的基础属性会获得提升，所有已培养属性将完全继承；属性系和稀有度#C0xF76B45##L10#也可能有所变化#C0x5B545B#。,
95003,3.精灵需要培养至一定阶段后才可以进行超进化；且主要消耗两类特殊的道具：钥石和专属的超级进化石。,
95004,4.钥石和专属的超级进化石，每天都可以在超进化屋内通过转化获得，升星过的精灵不能作为转化钥石和专属的超级进化石的材料。,
95005,5.超进化屋会不定时开放新的超进化精灵，敬请期待。,
95101,#C0xF76B45##L10#请玩家认真谨慎阅读以下特殊超进化规则！！！#C0x5B545B#,
95102,#C0xF76B45##L10#请玩家认真谨慎阅读以下特殊超进化规则！！！#C0x5B545B#,
95103,#C0xF76B45##L10#请玩家认真谨慎阅读以下特殊超进化规则！！！#C0x5B545B#,
95104,1.超梦超进化的两个形态需要经历以下操作：#C0xF76B45##L30#初始超进化#C0x5B545B# → #C0xF76B45##L30#线路解锁#C0x5B545B# → #C0xF76B45##L30#形态转换#C0x5B545B#,
95105,2.#C0xF76B45##L30#初始超进化#C0x5B545B#：超梦初始超进化可以选择超级超梦x或超级超梦y，但只能超进化到其中#C0xF76B45##L30#一个形态#C0x5B545B#,
95106,3.#C0xF76B45##L30#线路解锁#C0x5B545B#：初始超进化后，仍在当前界面消耗一定资源解锁另外一个形态，线路解锁#C0xF76B45##L30#不消耗精灵#C0x5B545B#,
95107,4.#C0xF76B45##L30#形态转换#C0x5B545B#：解锁形态后，可在分支切换界面操作形态转换，#C0xF76B45##L30#每次形态转换都有消耗且转换后进入冷却时间#C0x5B545B#,
95108,5.超级超梦x&超级超梦y本质上为同一个精灵的两个分支形态，玩家可根据自身阵容搭配选择需要转换的形态,
95109,6.#C0xF76B45##L30#特殊情况答疑#C0x5B545B#：,
95110,		问：若真的同时拥有超级超梦x和超级超梦y可以一起上阵吗,
95111,		答：不可同时上阵,
95201,#C0xF76B45##L10#请玩家认真谨慎阅读以下特殊超进化规则！！！#C0x5B545B#,
95202,#C0xF76B45##L10#请玩家认真谨慎阅读以下特殊超进化规则！！！#C0x5B545B#,
95203,#C0xF76B45##L10#请玩家认真谨慎阅读以下特殊超进化规则！！！#C0x5B545B#,
95204,#C0xA97BE7##L10#合体精灵#C0x5B545B#由一个指定的#C0xFB5572##L10#主精灵#C0x5B545B#和指定的#C0x5998D6##L10#副精灵#C0x5B545B#合体进化得到；\n举例：焰白酋雷姆（#C0xA97BE7##L10#合体精灵#C0x5B545B#）由酋雷姆（#C0xFB5572##L10#主精灵#C0x5B545B#）和莱希拉姆（#C0x5998D6##L10#副精灵#C0x5B545B#）合体进化得到,
95205,#C0xF76B45##L10#合体相关#C0x5B545B#,
95206,1.合体条件：需要合体前的#C0xFB5572##L10#主精灵#C0x5B545B#和#C0x5998D6##L10#副精灵#C0x5B545B#分别达到一定的养成条件,
95207,2.#C0xA97BE7##L10#合体精灵#C0x5B545B#的养成属性有且仅有个体值，好感度，性格这三项继承自#C0xF76B45##L10#首次合体时#C0x5B545B#选择的#C0xFB5572##L10#主精灵#C0x5B545B#（后续该#C0xFB5572##L10#主精灵#C0x5B545B#养成变化后再次合体，不会再次同步继承#C0x5B545B#），#C0xA97BE7##L10#合体精灵#C0x5B545B#的性格、个体值可以与#C0xFB5572##L10#主精灵#C0x5B545B#进行交换；好感度、努力值的交换方式与其他超进化神话精灵一致,
95208,3.合体持续期间，合体时使用的#C0xFB5572##L10#主精灵#C0x5B545B#和#C0x5998D6##L10#副精灵#C0x5B545B#将在各系统玩法中#C0xF76B45##L10#禁止上阵#C0x5B545B#,
95209,4.#C0xA97BE7##L10#合体精灵#C0x5B545B#不可用于星级转移,
95211,#C0xF76B45##L10#解体相关#C0x5B545B#,
95212,1.解体后重新合体需要消耗额外资源并需等待冷却完成（两次合体间的冷却时间为5天，可在界面下方查看剩余冷却时间），请玩家谨慎选择解体功能,
95213,2.解体后，合体前的#C0xFB5572##L10#主精灵#C0x5B545B#和#C0x5998D6##L10#副精灵#C0x5B545B#可恢复使用于养成或玩法布阵,
95214,3.解体后，原本的#C0xA97BE7##L10#合体精灵#C0x5B545B#将处于上锁状态，在各类系统和玩法布阵中不可用,
95215,4.解体后，可继续培养#C0xA97BE7##L10#合体精灵#C0x5B545B#，重新合体后可保留养成阶段,
95216,#C0xF76B45##L10#合体分支#C0x5B545B#,
95217,合体通常具有两个分支；\n举例：焰白酋雷姆和暗黑酋雷姆为酋雷姆合体进化的两个分支,
95218,1.若当前处于A合体分支，需要先解体，再重新合体得到B分支的#C0xA97BE7##L10#合体精灵#C0x5B545B#,
95219,2.首次合成新分支的消耗资源与解体后重新合体旧分支的消耗资源不同,
96001,1.钥石可以通过消耗#C0xF76B45##L10#同稀有度精灵#C0x5B545B#或者#C0xF76B45##L10#同稀有度精灵的碎片#C0x5B545B#转化获得，且每日有一定的转化数量限制:,
96002,"①每个稀有品质精灵或紫色百变怪可转化10个紫色进化钥石,每3个稀有品质碎片可转化1个紫色进化钥石",
96003,"②每个精英品质精灵或橙色百变怪可转化10个橙色进化钥石,每5个精英品质碎片可转化1个橙色进化钥石",
96004,"③每个史诗品质精灵或红色百变怪可转化10个红色进化钥石,每8个史诗品质碎片可转化1个红色进化钥石",
96005,2.每日05:00系统固定增加和钻石购买的钥石可转化数量，可永久累积但不能超出上限,
97001,1.专属的超级石可以通过消耗#C0xF76B45##L10#同属性且同稀有度的精灵#C0x5B545B#或者#C0xF76B45##L10#同属性且同稀有度的精灵碎片#C0x5B545B#转化获得，且每日有一定的转化数量限制:,
97002,"①每个稀有品质同属性精灵或紫色百变怪可转化10个紫色品质的超级石,每3个稀有品质碎片可转化1个紫色品质的超级石",
97003,"②每个精英品质同属性精灵或橙色百变怪可转化10个橙色品质的超级石,每5个精英品质碎片可转化1个橙色品质的超级石",
97004,"③每个史诗品质同属性精灵或红色百变怪可转化10个红色品质的超级石,每8个史诗品质碎片可转化1个红色品质的超级石",
97005,3.对于不同的超级石，系统会单独纪录转化数量,
97006,4.每日05:00系统固定增加和钻石购买的超级石可转化数量，可永久累积但不能超出上限,
98001,1.对战竞技场是#C0xF76B45#跨服匹配战斗#C0x5B545B#，因此，需要等待匹配服务器，匹配成功过后，会在界面展示#C0xF76B45#匹配成功等待开赛状态,
98002,2.对战竞技场按赛季进行，赛季流程：#C0xF76B45#本赛季预告开赛→赛季进行中→赛季结束、排名展示。赛季时间一般会持续几周时间，在你的形象上方可以查看,
98003,3.赛季中以每周为循环，匹配开放期间，可以无限次匹配战斗；未开启匹配时，则不可进行战斗。#C0xF76B45#匹配时间参见开始匹配按钮下方,
98004,4.对战竞技场为#C0xF76B45#实时匹配对战#C0x5B545B#， 所有模式需要手动点击开始匹配后，等待系统匹配一个旗鼓相当的对手，与对手战斗中也需要全程在线战斗,
98005,5.采用#C0xF76B45#积分制#C0x5B545B#；胜率越高，积分将越高，排行榜按照所有参与玩家的积分值进行先后排名，#C0xF76B45#场内2个模式独立计算积分，并且进行排名,
98006,6.每次赛季开始时，会清空前赛季中玩家历史最高分记录、2个模式积分的内容,
99001,1.对战竞技场内开放2个模式玩法，#C0xF76B45#无限制赛模式与公平赛模式#C0x5B545B#,
99002,2.无限制赛模式需要在#C0xF76B45#开始匹配前设定好编队阵容#C0x5B545B#，进入后手动操作战斗,
99003,3.公平赛模式则设有主题玩法，#C0xF76B45#主题玩法以周为单位，每周或每几周进行主题更换（只更换主题，积分仍累计计算）,
99004,4.公平赛根据正式战斗前选取精灵的流程分为#C0xF76B45#选位制与禁选制，积分达到一定分数后自动进阶为禁选制（主题不变更），具体分数可在公平赛模式下，点击切换按钮下方的 i 进行查阅,
99005,5.公平赛需要提前预设好备选阵容，#C0xF76B45#精灵数量不足最低匹配限制时将无法进行匹配，备选阵容决定了禁选阶段可上阵的精灵,
99006,6.无限制赛模式与公平赛模式都采用1场#C0xF76B45#6对6#C0x5B545B#的模式，公平赛战斗中会对精灵的#C0xF76B45#各项属性#C0x5B545B#进行公平修正，不同稀有度的精灵也会相应修正到一个维度，精灵的速度属性决定战斗的先后手,
99007,7.公平赛战斗中#C0xF76B45#携带道具、符文、性格等#C0x5B545B#系统的属性及效果都不会带入，公会技能、天赋技能、探险器属性等双方都会修正到统一水平线,
99008,8.无限制赛模式与公平赛模式战斗均采用#C0xF76B45#手动模式#C0x5B545B#，在规定倒计时结束内对精灵进行技能操作，倒计时结束执行自动战斗,
99009,9.无限制赛模式与公平赛模式最多进行 20 回合战斗，若结束仍未分出胜负，则优先判定存活单位数量更多的一方获胜，若双方存活单位数量一致，则判定阵营总剩余血量百分比更高的一方获胜,
100001,1.开启匹配期间，#C0xF76B45#每日前6场战斗结束后#C0x5B545B#设定有结算奖励，无论输赢都可获得奖励,
100002,2.赛季中每周设立#C0xF76B45#小目标奖励，在界面右下角礼包处进行领取#C0x5B545B#，完成简单的匹配任务即可领取,
100003,3.赛季中#C0xF76B45#每周发放结算奖励，在周日结束匹配的30分钟之后#C0x5B545B#，取玩家2个模式中积分较高的对应区间奖励进行发放，#C0xF76B45#注意：每周至少参与3场匹配（无论模式）的玩家才可领取结算奖励,
100004,4.赛季末#C0xF76B45#发放一次结算奖励，在最后一日结束匹配的30分钟之后进行#C0x5B545B#，取玩家2个模式中当前排行最高的对应名次奖励进行发放，#C0xF76B45#注意：赛季中至少参与1场匹配（无论模式）的玩家才可领取结算奖励,
100005,5.系统货币可以在对应的对战竞技场商店内进行使用，商店内有设定条件解锁的商店，当#C0xF76B45#满足积分条件时商品将立即永久解锁哦！,
101001,1.活动期间，回归训练家可找#C0xF76B45#1个资深训练家#C0x5B545B#与Ta进行绑定参与活动，#C0xF76B45#不设解绑,
101002,2.资深训练家必须达到等级55级、战力15万之后才可被回归训练家进行绑定,
101003,3.双方训练家绑定后，将开启绑定任务内容，任务分为协同任务与单人任务，#C0xF76B45#针对回归训练家开放所有任务，只有部分协同任务需要资深训练家的参与，因此在资深训练家的活动界面上，仅展示协同任务内容,
101004,4.每完成一个任务后，#C0xF76B45#双方训练家都会获得任务点数奖励#C0x5B545B#，点数达到一定数值后，可以开启重聚宝箱，#C0xF76B45#即双方宝箱进度是一致的，需要共同努力开启喔！,
101005,5.双方#C0xF76B45#只可绑定1次参与该活动内容，#C0x5B545B#在重聚活动结束后，资深训练家将进入冷却期，即在一段时间内不可再次参与重聚活动,
101006,6.本次重聚活动若因回归训练家长期未上线导致活动未完成的，与其绑定的资深训练家，在本次重聚活动结束后，将迎来较短的冷却期,
101007,7.活动结束后，#C0xF76B45#所有本活动内未领取的奖励，将不设邮件补发，#C0x5B545B#有奖励时记得快快领取喔！,
102001,#C0xF76B45#【道馆基础规则】,
102002,1.道馆开放时间：#C0xF76B45#每周一10:00#C0x5B545B#到#C0xF76B45#每周日21:45#C0x5B545B#;其他时间为道馆关闭时间，期间无法进行道馆副本挑战和争夺荣誉馆主。每周一05:00重置所有道馆。,
102003,2.道馆副本每日有一定成功挑战次数，成功挑战后扣除次数，失败则不扣除次数；每日05:00重置,
102004,3.每期固定为8个不同的道馆，每个道馆对应5个道馆副本,
102005,4.道馆副本为一次性副本，不可重复挑战；且道馆怪物的属性和玩家的战力相关，每周重置后自动刷新怪物及其属性,
102006,5.每个道馆所有难度通关后，可挑战成为对应道馆的荣誉馆主,
102007,6.每个道馆只有1个荣誉馆主；且每个玩家只能成为一个道馆的荣誉馆主，在成为新的道馆馆主后自动清除在其他道馆的阵容,
102008,7.荣誉馆主挑战有一定的冷却时限制，成功挑战后需要休息一段时间后才能重新挑战；但没有挑战次数的限制,
102009,8.馆主挑战需要拥有指定属性的精灵（第一、第二属性只要有任一满足即可），如果没有对应限定属性的精灵，则无法进行挑战,
102010,#C0xF76B45#【道馆日志说明】,
102011,1.道馆日志内，只记录#C0xF76B45#和自己相关的所有竞技玩法挑战记录#C0x5B545B#和#C0xF76B45#道馆副本通关记录,
102012,2.道馆日志的内容只有上一周和本周的记录,
102013,#C0xF76B45#【挑战加成说明】,
102014,1.挑战加成内激活的属性仅在道馆副本时生效,
102015,2.挑战天赋加成通过消耗加成点数激活,
102016,3.加成点数每日05:00系统会固定增加少量，也可以通过花费钻石来购买，每日购买的次数有限;通关道馆也可以获得加成点数,
102017,4.每周重置后，加成点数和对应的加成等级会自动清空,
102018,#C0xF76B45#【馆主奖励预览】,
103001,1.跨服道馆同样为8个不同的道馆，且每个跨服道馆内可驻守1个跨服馆主和7个跨服馆员,
103002,2.对应的本服道馆副本所有难度通关后，可挑战成为跨服的荣誉馆主或馆员,
103003,3.每个玩家只能成为一个跨服道馆的荣誉馆主或者馆员，在成为新的道馆馆主或者馆员后自动清除旧的阵容,
103004,4.跨服馆主挑战同样有一定的冷却时间，成功挑战后需要休息一段时间后才能重新挑战；但没有挑战次数的限制,
103005,5.跨服馆主挑战需要拥有指定属性的精灵（第一、第二属性只要有任一满足即可），如果没有对应限定属性的精灵，则无法进行挑战,
103006,#C0xF76B45#【跨服道馆奖励预览】,
104001,1.活动时间内，可以进行翻牌玩法获得翻出的道具,
104002,2.活动设置多轮翻牌，每轮翻牌有一个超级头奖，头奖可能在任何一张牌面之下，翻到之后可以立即获得奖励并且进行下一轮的翻牌游戏,
104003,3.翻牌会消耗次数，优先消耗免费次数，免费次数每日5点重置；再消耗任务次数，任务次数不重置，可通过完成任务获得,
104004,4.翻牌的每轮超级头奖内容会在活动页面依次显示，祝你好运！,
105001,1.在满足条件的情况下，房主可将其他玩家请出房间，其他玩家也可通过投票的方式将房主请出房间,
105002,2.以上需要满足3个条件：一，房间内至少有3个玩家完成挑战；二，被请出房间的玩家在房间内至少呆满3小时；三，Ta成功挑战次数为0或未挑战,
105003,3.房主请玩家出房间时，自身需要满足完成至少1次挑战,
105004,4.其他玩家投票请房主出房间时，自身需要完成3次挑战后有投票资格，并且投票结果满足请Ta走票数多于让Ta留下的票数才可请房主出房间,
105005,5.挑战重置前累计被请出房间达3次的玩家不可再次参与本次元素挑战，下次挑战开始时可正常进入,
106001,1.活动时间内，同品质碎片之间可进行转换；成功转换后背包内的碎片会被消耗掉、并获得所选择的碎片。,
106002,2.每期活动，不同品质碎片可转换的数量独立计算，且都有一定的转换次数上限,
106003,3.玩家贵族等级提升到一定阶段后，可提升额外的转换次数,
106004,4.每期活动可转换的碎片会有所区别；如果本期没有你想要转换的碎片，敬请期待下次活动！,
107001,1.对于单个节日首领而言，每人只能挑战一次,
107002,2.每个节日副本都有挑战次数上限，达到挑战次数上限后不可再挑战,
107003,3.自己可以挑战自己发现的节日首领一次，这次挑战次数不累计到他人挑战次数中,
107004,4.节日副本具有三个难度分级，最高难度为SSS级,
107005,5.每个节日首领副本有单独的倒计时，倒计时结束时挑战信息即刻消失,
107006,6.挑战胜利后给予玩家一定的奖励，挑战失败后无奖励且不消耗挑战次数,
107007,7.每人每天触发的万圣节首领有个数上限和激活冷却,
108001,1.每日定时开启天降红包小游戏专场，参与小游戏的玩家将获得一张兑奖券，有概率获得超级大奖,
108002,2.天降红包小游戏专场每天在固定时间开启，请留意活动主界面的显示内容哦，逾时即关闭，也不会获得本场的兑奖券,
108003,3.天降红包小游戏需要玩家在规定时间内点击屏幕上落下的红包道具，时间截止后，点击了多少将获得多少红包，红包道具可前往背包打开获得奖励,
108004,4.每场天降红包小游戏会掉落不太一样的红包类内容，请留意活动主界面的显示内容哦,
108005,5.兑奖券获得后可在奖券入口进行刮奖，兑奖奖励也在该入口里进行公示,
108006,6.兑奖后，中奖的内容将在本场天降红包小游戏结束时采用邮件陆续进行发放，中奖的玩家请留意邮件内容,
108007,7.若玩家获得兑奖券后，未来得及在本场天降红包小游戏结束时间前兑奖，则系统会自动进行刮奖与兑奖，并按时将获奖邮件发放至邮箱,
109001,1.活动是一个堆雪人的小游戏，雪人有等级，随着等级的提高会解锁装饰，以及雪人的部位装扮,
109002,2.收集活动限定的雪花道具，可用在堆砌皮卡丘雪人上，每消耗1个道具堆砌，即可获得1次随机奖励内容，同时皮卡丘会提升等级,
109003,3.皮卡丘的等级提升后，将解锁身上部位的一些圣诞节装饰，解锁的部位可以随意更换心仪颜色的装饰，同时会固定解锁一些圣诞节气氛的环境装饰,
109004,4.皮卡丘的等级设定有上限，当等级达到上限后，就代表所有的装饰物与装扮将全部展示与开放，但此时仍可以对其消耗雪花道具，每次消耗同样获得奖励,
110001,1.小游戏提供3个生命值、移动速度与体型都各不相同的精灵供选择，每次开始游戏前可以自由选择自己擅长的精灵进入游戏,
110002,2.游戏开始后，会从天而降雪球与礼盒，被雪球砸1次会掉1点生命，捡到礼盒可得分，游戏时间结束或被雪球砸至生命值为0时，游戏结束,
110003,3.#C0xF76B45#雪球下落极快，注意脚下阴影；礼盒落地后一会就会消失，需要尽快捡起，捡起可获得积分；精灵在场上存活时间越长，还可获得越多的积分加成哦,
110004,4.每日小游戏免费开放次数进入，也可以花费钻石购买游戏次数,
110005,5.小游戏设有排行榜，你的单局获得积分的最高记录将被进行排行展示,
110006,6.小游戏每局获得的积分将会被累加记录，达到一定的积分后可以领取相应奖励内容,
111001,1.培养徽章可提升所有精灵的属性，快去挑战道馆获取培养材料吧！,
111002,2.徽章的数量和道馆一致，默认开放4个；徽章精神点亮到一定等级后可解锁新的一种徽章,
111003,3.每块徽章都需要设置守护精灵，根据守护精灵的养成情况可提供额外的徽章属性加成,
111004,4.徽章觉醒至更高阶段后，可激活更多新的精灵守护位,
112001,#C0xF76B45##L10#【基本规则】,
112002,1.精灵问答开放时间：#C0xF76B45#周六5:00#C0x5B545B#到#C0xF76B45#周日24:00#C0x5B545B#；每两周开启一次。,
112003,2.精灵问答开放后，有1次免费进入答题的机会，进入答题即扣除次数#C0xF76B45#（中途退出也算作使用一次机会）#C0x5B545B#；次日05:00重置,
112004,3.每日消耗钻石额外获得1次答题机会，但两次积分只能取较高的一次计入排行榜。,
112005,4.周六日的成绩都会显示在排名中，公会成员可看到自己和所在公会的排名。,
112006,#C0xF76B45##L10#【答题规则】,
112007,1.整体问答共有15道题，回答错误或不回答为0积分；回答正确则可以获得一定的相应积分，回答的用时越少且正确、则获得的积分会更高,
112008,2.每道题有15秒的作答时间，倒计时结束或玩家提前确认答案后，则自动进入下一题,
112009,3.题目分为文字题，图片题，小游戏题；初次遇到小游戏时，会有相关的规则说明。,
112010,4.积分将作为排行榜排名的依据，公会排行是公会内所有玩家积分的总和进行排名(玩家退出公会后，已获得积分仍会暂时记录在旧公会内，#C0xF76B45#新成员加入后若超出公会人数上限，则按照退会的先后顺序清空退会玩家成绩#C0x5B545B#)。,
112011,#C0xF76B45##L10#【答题奖励规则】,
112012,答题者每回答正确一道题，都会获得一个奖励背包，最多可获得15个，等到答题结束后统一开启。,
112013,#C0xF76B45##L10#【公会排名奖励规则】,
112101,#C0xF76B45##L10#【个人排名奖励规则】,
113001,1.跨服商业街需要等待服务器间匹配，当匹配成功后，会在界面展示#C0xF76B45#匹配成功等待开赛状态#C0x5B545B#,
113002,2.赛季流程：#C0xF76B45#赛季预告（持续1日）——赛季开赛（隔日%s，持续3天）—赛季结算展示（结束当日%s至下次开赛前一天）,
113003,3.赛季中的#C0xF76B45#每日22:00以及赛季结束当日22:00#C0x5B545B#将根据排名将发放个人奖励，#C0xF76B45#赛季结束当日22:00#C0x5B545B#还将结算服务器奖励，#C0xF76B45#所有内容均通过邮件领取,
113004,4.赛季中，#C0xF76B45#竞标行为只可在每天%s-%s进行，其余时间为休战期，休战期间商铺打烊，不可进行竞标、复仇等战斗行为,
113005,5.玩家有免费的竞标次数，刷新竞标玩家次数，以及复仇次数，超过次数可以使用钻石或金币购买,
113006,6.商业街区根据排名划分为#C0xF76B45#高级商业区与普通商业区#C0x5B545B#，排名在1-10的将被划分在高级商业区内，其他则在普通街区内进行显示,
113007,7.在对战情报内，可提供查看最近一段时间内高段位玩家之间的对战视频,
113008,8.赛季中#C0xF76B45#每日以及季终的22:00结算时#C0x5B545B#将根据结算排名发放称号，称号分别将由#C0xF76B45#排行榜前三名的玩家#C0x5B545B#获得，赛季中#C0xF76B45#每日结算获得的称号有效期将截止至下次每日结算，季终结算获得的称号有效期将截止至下个赛季准备匹配的时候,
113020,1.排名有对应的资源币生产速度与加成积分，占用该排名后，#C0xF76B45#资源币将按照现有生产速度产出，且将拥有本排名的加成积分，更换排名后，将直接替换生产速度与加成积分，并非叠加计算,
113021,2.资源币按照配排名所在的速度全天产出，包括非休战时期，与玩家竞标可以获得其部分的资源币，#C0xF76B45#可用于商店道具购买与祝福中属性培养,
113022,3.积分靠排名内更迭，以及限时首领战中的战斗与击杀奖励产出，#C0xF76B45#积分用于赛季结算时，#C0x5B545B#取每个服务器前100名的玩家的总积分值高低进行排序,
113040,1.对战前，玩家可以#C0xF76B45#布阵3支队伍，每支队伍最多可上阵4个精灵,
113041,2.战斗实行每队对战计分模式，#C0xF76B45#3局2胜为最终胜利，最多3轮战斗，上一轮的战斗结束后将不影响下一轮,
113042,3.一方2队的精灵全战败则判失败，若小队战斗的回合结束未分胜负的，则#C0xF76B45#判防守方的小队本回合胜利,
113043,4.跨服商业街的战斗方式为#C0xF76B45#锁定自动战斗#C0x5B545B#,
113044,5.对方主动挑战玩家时，将派出玩家的防守阵容迎战,
113080,1.玩家可在搜寻出的10个对手中选择1个竞标，若#C0xF76B45#战斗胜利，则与高于自己排名的玩家交换位置，并继承新排名的生产速度与加成积分，以及部分对手的资源币；若与低排名对手对战，则不交换排名及相关内容，可获得部分对手的资源币,
113081,2.对方发起战斗且战斗成功时，可以进行复仇，#C0xF76B45#对同一个目标的复仇有次数上限，复仇也可获得部分目标的资源币，但是不互换排名，且可以触发目标对自己的复仇,
113082,3.当出现以下情况时，竞标或复仇目标即使成功也无法获取资源币：,
113083,#C0xF76B45#①达到1小时内被竞标次数上限时，最后1次被战斗离当前时间大于1小时解除该状态,
113084,#C0xF76B45#②双方的战力值达到一定比例的战力差时,
113085,#C0xF76B45#③双方是同一个服务器的玩家时,
113086,#C0xF76B45#④达到每日被竞标的次数上限时,
113087,4.被竞标（抢走资源币）或复仇成功后的目标将会获得#C0xF76B45#5分钟的竞标保护，5分钟内不会再受到战斗,
113100,9.商业街-#C0xF76B45#娱乐城闪亮开幕！#C0x5B545B#它有特殊的运营模式，因此#C0xF76B45#每天开放时间段不固定，#C0x5B545B#可以去#C0xF76B45#商业街里问问#C0x5B545B#其他的训练家,
113101,10.娱乐城#C0xF76B45#仅在赛季开启期间营业，#C0x5B545B#赛季截止后，娱乐城也将长期关闭等待下次赛季到来,
113102,11.在娱乐城里可以与魔墙人偶玩幸运数字21 的小游戏，#C0xF76B45#每天限定游戏次数，#C0x5B545B#次数每日重置不进行保留,
113103,12.小游戏只要获得胜利，即可获得胜利的游戏奖励，若失败则不获得道具奖励,
114001,1.玩法持续时间内，会在普通商业区刷新可挑战的火箭队首领,
114002,2.首领刷新时间分别在中午12点30和晚上18点30，每个时间段刷新的首领难度不同,
114003,3.每个玩家拥有一定挑战首领的免费次数，也可以额外购买次数,
114004,4.玩家每次挑战完成后扣除首领对应的血量同时获得随机奖励，最后的击杀者可获得额外的击杀奖励，首领被击杀后按照造成伤害的高低发放排名奖励,
114005,5.击杀首领的玩家所在得服务器会获得额外加成，分别有属性增强，产出增加，抢夺增加三种效果中的一种,
114006,6.晚上的首领会格外强大，首领被击杀后击杀者所在服务器玩家获得的加成也会格外给力,
115001,1.新年限定集福活动上线！活动时间内，完成任务可得海量好礼！,
115002,2.活动期间，共有16个任务累计进度，每个任务都有号码，号码对应右边的拼图号码,
115003,3.每完成对应号码的任务，可以获得任务奖励，同时对应牌面将被翻开,
115004,4.拼图的右边、下方对应展示8个福袋礼物，完成对应直线号牌的任务，翻开牌面的可以获得福袋奖励,
115005,5.16张拼图号码全部翻开后，可获得超大福袋奖励哦！,
116001,1.活动时间内，每天限定次数可进入摩天高楼搭建小游戏进行游玩,
116002,2.小游戏要求在一定的操作时间内，#C0xF76B45#尽量使搭建的楼层完美搭建，以完成高楼的建设，每局游戏有3次搭建机会，要好好使用,
116003,3.搭建过程中，会#C0xF76B45#随机出现搭建奖励，只要能成功搭建本楼层，即可获得该奖励，#C0x5B545B#奖励会在最后的游戏结算里进行统计展示,
116004,4.搭建还有搭建评分考量，#C0xF76B45#楼层越高，搭建越完美，评分则会越高哦,
116005,5.每局摩天高楼小游戏的评分、搭建层数、完美搭建出现次数将被累计记录在勋章任务内，#C0xF76B45#完成对应任务可获得任务奖励与勋章积分，升级勋章还将获得升级奖励哦,
